miRNA,SRR13608450,SRR13608451,SRR13608452,SRR13608453,SRR13608454,SRR13608455,SRR13608456,SRR13608457,SRR13608458,SRR13608459,SRR13608460,SRR13608461,SRR13608462,SRR13608463,SRR13608464,SRR13608465,SRR13608466,SRR13608467,SRR13608468,SRR13608469,SRR13608470,SRR13608471
hsa-miR-1285-5p,0.0,0.0,31.0,6.0,15.0,9.0,18.0,19.0,7.0,24.0,40.0,4.0,6.0,2.0,5.0,10.0,1.0,4.0,6.0,0.0,3.0,3.0
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1287-5p,26.0,34.0,33.0,8.0,21.0,5.0,56.0,48.0,4.0,74.0,8.0,8.0,13.0,31.0,5.0,50.0,31.0,6.0,75.0,65.0,32.0,40.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-129-2-3p,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
hsa-miR-129-5p,13.0,22.0,8.0,13.0,5.0,16.0,20.0,46.0,44.0,54.0,1.0,25.0,13.0,10.0,7.0,50.0,8.0,14.0,22.0,64.0,4.0,39.0
hsa-miR-1290,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,2.0,1.0,2.0,0.0,1.0,2.0
hsa-miR-1291,18.0,55.0,81.0,24.0,21.0,24.0,20.0,25.0,58.0,117.0,20.0,11.0,21.0,76.0,40.0,41.0,80.0,33.0,53.0,22.0,8.0,103.0
hsa-miR-1292-5p,9.0,30.0,6.0,0.0,2.0,1.0,21.0,9.0,1.0,13.0,11.0,6.0,6.0,7.0,5.0,33.0,6.0,5.0,8.0,4.0,2.0,5.0
hsa-miR-1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,2.0,18.0,13.0,6.0,0.0,0.0,9.0,1.0,6.0,3.0,2.0,4.0,12.0,8.0,0.0,22.0,6.0,3.0,8.0,8.0,9.0,6.0
hsa-miR-1295a,9.0,12.0,24.0,15.0,2.0,0.0,46.0,13.0,29.0,67.0,3.0,1.0,7.0,36.0,5.0,74.0,13.0,3.0,29.0,5.0,3.0,7.0
hsa-miR-1296-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0
hsa-miR-1297,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1298-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,1.0,0.0,0.0,1.0,1.0,49.0,29.0,4.0,2.0,19.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1299,243.0,76.0,5.0,20.0,1.0,34.0,5.0,88.0,13.0,308.0,166.0,46.0,5.0,16.0,2.0,3.0,3.0,50.0,218.0,155.0,16.0,0.0
hsa-miR-1301-3p,160.0,444.0,59.0,95.0,12.0,172.0,149.0,253.0,235.0,190.0,135.0,55.0,111.0,323.0,39.0,510.0,188.0,115.0,379.0,412.0,116.0,679.0
hsa-miR-1302,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,6.0,17.0,15.0,7.0,4.0,15.0,37.0,33.0,5.0,62.0,4.0,16.0,47.0,18.0,23.0,56.0,23.0,11.0,49.0,51.0,13.0,71.0
hsa-miR-1304-3p,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,24.0,24.0,6.0,8.0,3.0,11.0,15.0,11.0,12.0,21.0,24.0,9.0,8.0,10.0,3.0,24.0,6.0,5.0,28.0,37.0,4.0,17.0
hsa-miR-1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-1306-3p,17.0,0.0,2.0,1.0,1.0,9.0,8.0,4.0,1.0,7.0,4.0,3.0,3.0,6.0,2.0,11.0,0.0,3.0,1.0,4.0,2.0,3.0
hsa-miR-1306-5p,2.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,5.0,0.0,1.0,6.0,2.0,3.0
hsa-miR-1307-3p,536.0,1058.0,376.0,159.0,80.0,533.0,543.0,922.0,720.0,989.0,439.0,556.0,549.0,653.0,333.0,1205.0,594.0,365.0,1399.0,1412.0,297.0,1140.0
hsa-miR-1307-5p,3.0,0.0,19.0,5.0,0.0,11.0,20.0,24.0,50.0,77.0,24.0,24.0,11.0,1.0,10.0,14.0,0.0,7.0,28.0,21.0,3.0,6.0
hsa-miR-130a-3p,31.0,36.0,159.0,11.0,3.0,12.0,92.0,12.0,16.0,143.0,21.0,13.0,31.0,37.0,7.0,114.0,179.0,18.0,131.0,60.0,4.0,22.0
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-130b-3p,1.0,18.0,9.0,1.0,0.0,0.0,6.0,0.0,14.0,25.0,8.0,1.0,2.0,2.0,0.0,9.0,5.0,5.0,5.0,3.0,0.0,4.0
hsa-miR-130b-5p,53.0,120.0,32.0,13.0,8.0,27.0,23.0,27.0,16.0,32.0,30.0,20.0,34.0,57.0,14.0,126.0,46.0,27.0,67.0,91.0,26.0,166.0
hsa-miR-132-3p,28.0,26.0,35.0,20.0,2.0,7.0,50.0,43.0,17.0,48.0,18.0,10.0,14.0,24.0,5.0,100.0,41.0,6.0,75.0,36.0,30.0,34.0
hsa-miR-132-5p,112.0,29.0,71.0,26.0,6.0,22.0,77.0,47.0,38.0,96.0,58.0,38.0,51.0,85.0,16.0,154.0,75.0,42.0,99.0,70.0,18.0,40.0
hsa-miR-1323,2.0,12.0,1.0,9.0,0.0,5.0,0.0,9.0,17.0,13.0,0.0,3.0,5.0,3.0,0.0,10.0,6.0,13.0,56.0,12.0,0.0,45.0
hsa-miR-133a-3p,3.0,0.0,128.0,30.0,30.0,98.0,68.0,4.0,40.0,48.0,27.0,11.0,43.0,2.0,85.0,21.0,12.0,18.0,12.0,24.0,17.0,17.0
hsa-miR-133a-5p,3.0,0.0,3.0,1.0,0.0,0.0,24.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,7.0,1.0,0.0,1.0,2.0,0.0
hsa-miR-133b,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,122.0,232.0,71.0,42.0,6.0,47.0,238.0,113.0,39.0,259.0,47.0,43.0,131.0,259.0,31.0,591.0,103.0,174.0,463.0,405.0,23.0,200.0
hsa-miR-1343-3p,10.0,13.0,6.0,0.0,0.0,5.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,14.0,6.0,1.0,13.0,12.0,4.0,0.0
hsa-miR-135a-2-3p,6.0,0.0,75.0,31.0,0.0,0.0,5.0,0.0,5.0,3.0,8.0,1.0,0.0,1.0,0.0,2.0,1.0,18.0,2.0,0.0,0.0,4.0
hsa-miR-135a-3p,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,1.0,0.0,56.0,19.0,0.0,0.0,7.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,4.0,11.0,3.0,4.0,3.0,5.0,0.0
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
hsa-miR-135b-5p,9.0,17.0,4.0,0.0,1.0,8.0,25.0,13.0,11.0,6.0,2.0,7.0,6.0,5.0,9.0,11.0,5.0,4.0,7.0,13.0,0.0,25.0
hsa-miR-136-3p,12.0,16.0,18.0,12.0,0.0,12.0,17.0,6.0,13.0,24.0,11.0,7.0,16.0,17.0,14.0,62.0,10.0,10.0,59.0,6.0,3.0,36.0
hsa-miR-136-5p,50.0,28.0,41.0,10.0,3.0,6.0,38.0,17.0,10.0,56.0,14.0,6.0,33.0,52.0,32.0,197.0,47.0,41.0,120.0,36.0,12.0,41.0
hsa-miR-137-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-138-5p,3.0,0.0,2.0,0.0,3.0,0.0,13.0,0.0,13.0,33.0,21.0,2.0,1.0,10.0,1.0,2.0,0.0,0.0,20.0,22.0,0.0,10.0
hsa-miR-139-3p,297.0,785.0,91.0,168.0,29.0,316.0,197.0,186.0,253.0,325.0,58.0,243.0,317.0,292.0,163.0,1033.0,317.0,872.0,907.0,775.0,109.0,1303.0
hsa-miR-139-5p,349.0,1821.0,682.0,320.0,89.0,539.0,926.0,561.0,534.0,722.0,205.0,639.0,797.0,450.0,1080.0,1999.0,585.0,779.0,595.0,1533.0,288.0,1622.0
hsa-miR-140-3p,472.0,1170.0,1470.0,555.0,94.0,262.0,4059.0,1050.0,1599.0,2886.0,357.0,242.0,1058.0,1004.0,392.0,2881.0,1266.0,784.0,2388.0,1579.0,850.0,781.0
hsa-miR-140-5p,148.0,296.0,206.0,52.0,43.0,183.0,386.0,250.0,166.0,364.0,73.0,127.0,180.0,363.0,106.0,858.0,584.0,99.0,295.0,869.0,179.0,496.0
hsa-miR-141-3p,0.0,0.0,74.0,5.0,1.0,1.0,4.0,0.0,12.0,7.0,13.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0
hsa-miR-141-5p,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,32.0,85.0,49.0,43.0,17.0,33.0,53.0,22.0,141.0,61.0,30.0,18.0,18.0,68.0,26.0,165.0,61.0,14.0,20.0,187.0,69.0,92.0
hsa-miR-142-5p,1108.0,1647.0,1740.0,885.0,151.0,263.0,1198.0,248.0,3928.0,3969.0,867.0,107.0,389.0,1273.0,166.0,3409.0,338.0,206.0,1220.0,1380.0,1079.0,657.0
hsa-miR-143-3p,64036.0,63674.0,99846.0,67610.0,9923.0,49084.0,279474.0,94926.0,116545.0,396097.0,41121.0,47804.0,100537.0,43621.0,32535.0,197480.0,99123.0,41934.0,197890.0,121885.0,35268.0,62595.0
hsa-miR-143-5p,99.0,177.0,242.0,80.0,19.0,63.0,411.0,435.0,237.0,523.0,42.0,107.0,134.0,310.0,84.0,652.0,758.0,71.0,582.0,602.0,208.0,494.0
hsa-miR-144-3p,12.0,20.0,144.0,12.0,1.0,25.0,90.0,41.0,19.0,36.0,12.0,21.0,5.0,33.0,6.0,18.0,6.0,0.0,17.0,20.0,3.0,27.0
hsa-miR-144-5p,0.0,19.0,20.0,0.0,1.0,5.0,8.0,22.0,3.0,1.0,0.0,2.0,2.0,20.0,1.0,13.0,7.0,1.0,2.0,34.0,2.0,37.0
hsa-miR-145-3p,439.0,669.0,692.0,572.0,58.0,233.0,1492.0,493.0,557.0,2434.0,283.0,457.0,685.0,475.0,251.0,1328.0,756.0,340.0,1282.0,953.0,245.0,572.0
hsa-miR-145-5p,10.0,52.0,67.0,17.0,17.0,36.0,111.0,295.0,30.0,30.0,9.0,60.0,27.0,19.0,87.0,177.0,492.0,15.0,21.0,98.0,44.0,65.0
hsa-miR-1468-5p,74.0,33.0,16.0,20.0,0.0,23.0,42.0,37.0,31.0,103.0,22.0,34.0,29.0,36.0,0.0,144.0,32.0,51.0,113.0,40.0,13.0,48.0
hsa-miR-1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,3.0,0.0,10.0,4.0,0.0,2.0,2.0,1.0,1.0,22.0,5.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-146a-5p,7035.0,5169.0,10578.0,5335.0,415.0,1281.0,8501.0,2393.0,15734.0,35861.0,5138.0,1112.0,5646.0,5696.0,1104.0,16585.0,3850.0,2875.0,14181.0,4566.0,4160.0,4324.0
hsa-miR-146b-3p,67.0,7.0,19.0,6.0,1.0,21.0,30.0,20.0,29.0,61.0,30.0,12.0,34.0,30.0,9.0,216.0,33.0,22.0,89.0,42.0,14.0,16.0
hsa-miR-146b-5p,9638.0,7544.0,1752.0,2156.0,890.0,2661.0,6771.0,4866.0,5832.0,6420.0,1651.0,1351.0,14395.0,11332.0,2373.0,66544.0,9648.0,4491.0,16590.0,22756.0,5510.0,15371.0
hsa-miR-147b-3p,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0
hsa-miR-148a-3p,249258.0,205467.0,136826.0,131359.0,25104.0,91905.0,517474.0,147518.0,162699.0,621918.0,130566.0,142062.0,282750.0,164900.0,64372.0,388440.0,189769.0,224649.0,393735.0,242769.0,57501.0,181595.0
hsa-miR-148a-5p,32.0,17.0,48.0,24.0,13.0,25.0,126.0,55.0,34.0,164.0,20.0,37.0,45.0,48.0,43.0,119.0,51.0,54.0,156.0,95.0,18.0,53.0
hsa-miR-148b-3p,473.0,880.0,547.0,349.0,92.0,385.0,1549.0,923.0,626.0,2704.0,347.0,290.0,516.0,540.0,285.0,1144.0,647.0,322.0,1694.0,1051.0,358.0,882.0
hsa-miR-148b-5p,1.0,0.0,9.0,3.0,5.0,6.0,12.0,2.0,4.0,8.0,0.0,2.0,6.0,13.0,1.0,21.0,9.0,3.0,12.0,16.0,5.0,0.0
hsa-miR-149-5p,5.0,28.0,133.0,30.0,3.0,4.0,23.0,12.0,12.0,22.0,101.0,16.0,19.0,15.0,11.0,40.0,23.0,6.0,20.0,22.0,28.0,20.0
hsa-miR-150-3p,43.0,51.0,15.0,26.0,2.0,36.0,22.0,9.0,124.0,49.0,47.0,4.0,5.0,31.0,10.0,37.0,9.0,21.0,40.0,25.0,10.0,47.0
hsa-miR-150-5p,57.0,146.0,181.0,31.0,19.0,56.0,118.0,107.0,441.0,232.0,92.0,30.0,31.0,113.0,85.0,395.0,121.0,37.0,60.0,111.0,267.0,267.0
hsa-miR-151a-3p,5912.0,16239.0,3295.0,2191.0,623.0,4593.0,5583.0,3808.0,3923.0,7741.0,2240.0,2174.0,5918.0,4701.0,2031.0,11386.0,3108.0,5472.0,11551.0,11330.0,1825.0,10770.0
hsa-miR-151a-5p,25.0,103.0,78.0,31.0,17.0,30.0,134.0,24.0,33.0,90.0,12.0,14.0,29.0,47.0,54.0,138.0,128.0,35.0,60.0,42.0,28.0,46.0
hsa-miR-151b,0.0,0.0,16.0,2.0,0.0,5.0,13.0,3.0,10.0,48.0,1.0,5.0,4.0,3.0,3.0,5.0,6.0,3.0,2.0,11.0,0.0,2.0
hsa-miR-152-3p,5093.0,17335.0,6295.0,3593.0,308.0,2364.0,26898.0,12880.0,8725.0,38065.0,2379.0,1707.0,6895.0,9896.0,1231.0,19557.0,12424.0,5174.0,20835.0,13257.0,5366.0,9230.0
hsa-miR-152-5p,3.0,0.0,12.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,3.0,8.0,0.0,1.0,6.0,0.0,7.0,2.0,0.0,12.0
hsa-miR-153-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,14.0,0.0,5.0
hsa-miR-1538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-154-5p,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-155-5p,342.0,2740.0,766.0,408.0,127.0,285.0,755.0,642.0,3046.0,707.0,844.0,139.0,257.0,1274.0,142.0,1928.0,599.0,200.0,242.0,766.0,2425.0,2174.0
hsa-miR-15a-5p,2.0,26.0,58.0,6.0,3.0,1.0,52.0,9.0,58.0,90.0,20.0,4.0,7.0,14.0,4.0,54.0,33.0,2.0,29.0,5.0,13.0,20.0
hsa-miR-15b-3p,0.0,1.0,8.0,10.0,0.0,2.0,4.0,4.0,6.0,11.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,5.0,6.0,2.0,0.0
hsa-miR-15b-5p,3.0,7.0,101.0,14.0,6.0,11.0,70.0,36.0,72.0,110.0,23.0,10.0,22.0,48.0,6.0,122.0,76.0,12.0,47.0,45.0,24.0,28.0
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,124.0,275.0,304.0,211.0,17.0,78.0,249.0,66.0,187.0,544.0,250.0,110.0,84.0,97.0,68.0,278.0,65.0,47.0,252.0,159.0,53.0,228.0
hsa-miR-16-5p,191.0,332.0,1281.0,321.0,50.0,120.0,1191.0,328.0,1498.0,1945.0,465.0,154.0,252.0,422.0,136.0,1529.0,558.0,159.0,896.0,475.0,269.0,255.0
hsa-miR-17-3p,4.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,2.0,2.0,0.0
hsa-miR-17-5p,79.0,147.0,747.0,118.0,30.0,67.0,944.0,330.0,468.0,1016.0,181.0,91.0,89.0,362.0,66.0,1169.0,435.0,82.0,283.0,420.0,225.0,255.0
hsa-miR-181a-2-3p,44.0,106.0,77.0,40.0,6.0,100.0,223.0,125.0,62.0,150.0,35.0,48.0,57.0,42.0,34.0,196.0,41.0,40.0,39.0,127.0,36.0,106.0
hsa-miR-181a-3p,7.0,4.0,35.0,12.0,3.0,4.0,18.0,11.0,27.0,40.0,75.0,26.0,4.0,6.0,8.0,12.0,6.0,6.0,9.0,8.0,2.0,18.0
hsa-miR-181a-5p,1503.0,1927.0,4866.0,1215.0,336.0,1609.0,3653.0,1718.0,3784.0,6145.0,4453.0,1670.0,1362.0,1737.0,865.0,3126.0,2306.0,663.0,2546.0,3491.0,1029.0,3184.0
hsa-miR-181b-2-3p,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,6.0,9.0,3.0,1.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-181b-3p,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-181b-5p,550.0,1297.0,1793.0,466.0,104.0,433.0,1980.0,1377.0,1646.0,3626.0,1634.0,495.0,700.0,1411.0,273.0,2494.0,2000.0,407.0,2052.0,1695.0,801.0,1595.0
hsa-miR-181c-3p,2.0,0.0,3.0,3.0,0.0,2.0,12.0,6.0,4.0,17.0,2.0,0.0,3.0,0.0,2.0,7.0,2.0,0.0,10.0,11.0,1.0,28.0
hsa-miR-181c-5p,6.0,0.0,6.0,0.0,0.0,3.0,6.0,5.0,4.0,7.0,6.0,5.0,7.0,4.0,5.0,8.0,3.0,4.0,5.0,17.0,6.0,2.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-181d-5p,156.0,308.0,143.0,73.0,25.0,95.0,502.0,308.0,239.0,754.0,114.0,58.0,236.0,324.0,72.0,584.0,516.0,92.0,419.0,588.0,182.0,311.0
hsa-miR-182-3p,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-182-5p,61.0,112.0,1121.0,349.0,19.0,41.0,377.0,94.0,139.0,222.0,528.0,34.0,20.0,144.0,23.0,80.0,68.0,121.0,115.0,127.0,88.0,180.0
hsa-miR-1827,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,55.0,178.0,1581.0,654.0,19.0,80.0,395.0,65.0,129.0,177.0,1006.0,128.0,46.0,105.0,28.0,97.0,23.0,114.0,84.0,112.0,46.0,133.0
hsa-miR-184,5.0,16.0,56.0,17.0,1.0,19.0,22.0,14.0,16.0,23.0,36.0,8.0,9.0,23.0,2.0,45.0,10.0,46.0,26.0,42.0,5.0,14.0
hsa-miR-1843,83.0,128.0,48.0,42.0,6.0,30.0,97.0,55.0,91.0,199.0,16.0,16.0,70.0,62.0,14.0,217.0,66.0,27.0,176.0,133.0,15.0,41.0
hsa-miR-185-3p,6.0,9.0,3.0,0.0,1.0,1.0,6.0,16.0,11.0,33.0,3.0,6.0,4.0,15.0,2.0,40.0,4.0,4.0,26.0,10.0,8.0,13.0
hsa-miR-185-5p,2945.0,3411.0,2495.0,2077.0,252.0,2079.0,5778.0,2911.0,2956.0,7473.0,1083.0,1089.0,4203.0,3847.0,725.0,8389.0,3390.0,2180.0,5945.0,6397.0,1487.0,5185.0
hsa-miR-186-5p,719.0,782.0,1405.0,658.0,156.0,364.0,2378.0,764.0,1931.0,6529.0,814.0,622.0,559.0,836.0,535.0,2326.0,872.0,256.0,1815.0,1266.0,333.0,747.0
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0
hsa-miR-188-5p,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,4.0,1.0,0.0,3.0,1.0,0.0,7.0,2.0,1.0,9.0,0.0,0.0,8.0
hsa-miR-18a-3p,0.0,13.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,9.0,4.0,0.0,6.0,7.0,0.0,2.0
hsa-miR-18a-5p,0.0,0.0,6.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0
hsa-miR-18b-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,39.0,88.0,16.0,6.0,5.0,22.0,16.0,16.0,12.0,35.0,12.0,19.0,1.0,74.0,6.0,133.0,24.0,26.0,127.0,96.0,0.0,32.0
hsa-miR-1909-5p,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,7.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-190b-5p,5.0,30.0,13.0,14.0,0.0,3.0,26.0,18.0,17.0,37.0,2.0,5.0,16.0,3.0,0.0,22.0,16.0,10.0,26.0,13.0,4.0,5.0
hsa-miR-191-3p,10.0,0.0,2.0,2.0,0.0,5.0,4.0,1.0,8.0,14.0,4.0,5.0,3.0,9.0,0.0,14.0,13.0,3.0,7.0,13.0,3.0,2.0
hsa-miR-191-5p,1139.0,3303.0,2672.0,868.0,227.0,1340.0,3813.0,3785.0,2567.0,3618.0,688.0,735.0,1269.0,3743.0,1088.0,13357.0,4181.0,1205.0,2866.0,8330.0,2397.0,3734.0
hsa-miR-1910-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1910-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-192-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-192-5p,122.0,604.0,448.0,157.0,22.0,67.0,330.0,118.0,371.0,418.0,151.0,75.0,82.0,158.0,114.0,384.0,125.0,81.0,219.0,143.0,100.0,178.0
