miRNA,SRR17237638,SRR17237639,SRR17237640,SRR17237641,SRR17237642,SRR17237643,SRR17237644,SRR17237645,SRR17237646,SRR17237647,SRR17237648,SRR17237649,SRR17237650,SRR17237651,SRR17237652,SRR17237653,SRR17237654,SRR17237655,SRR17237656,SRR17237657,SRR17237658,SRR17237659,SRR17237660,SRR17237661,SRR17237662,SRR17237663,SRR17237664,SRR17237665
hsa-miR-489-3p,5.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,8.0,3.0,7.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-492,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,4.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,5.0,1.0,1.0,9.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
hsa-miR-493-5p,10.0,10.0,8.0,6.0,7.0,0.0,2.0,3.0,3.0,19.0,6.0,1.0,1.0,0.0,10.0,2.0,30.0,9.0,4.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
hsa-miR-494-3p,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,7.0,3.0,3.0,6.0,6.0,2.0,1.0,1.0,4.0,11.0,1.0,3.0,1.0,0.0,18.0,1.0,27.0,15.0,5.0,5.0,10.0,2.0,11.0,3.0,4.0,5.0,5.0,4.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-497-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-3p,42.0,32.0,19.0,25.0,7.0,50.0,12.0,9.0,15.0,10.0,11.0,4.0,26.0,1.0,18.0,19.0,12.0,9.0,17.0,31.0,29.0,23.0,17.0,14.0,8.0,22.0,18.0,30.0
hsa-miR-498-5p,669.0,802.0,318.0,563.0,308.0,48.0,344.0,512.0,297.0,259.0,425.0,364.0,264.0,445.0,1099.0,339.0,578.0,537.0,365.0,646.0,516.0,480.0,275.0,287.0,391.0,460.0,461.0,732.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
hsa-miR-499b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,5.0,15.0,13.0,11.0,4.0,6.0,10.0,4.0,10.0,4.0,11.0,1.0,16.0,1.0,18.0,8.0,15.0,5.0,0.0,10.0,7.0,11.0,4.0,9.0,12.0,20.0,13.0,34.0
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-500b-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-5p,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0
hsa-miR-501-3p,23.0,18.0,19.0,11.0,2.0,5.0,9.0,1.0,7.0,14.0,9.0,7.0,12.0,9.0,20.0,7.0,20.0,17.0,7.0,9.0,17.0,9.0,12.0,12.0,11.0,26.0,19.0,19.0
hsa-miR-501-5p,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0
hsa-miR-5010-3p,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-502-3p,22.0,17.0,10.0,11.0,0.0,5.0,14.0,3.0,3.0,2.0,4.0,1.0,6.0,1.0,10.0,6.0,8.0,5.0,2.0,4.0,8.0,13.0,6.0,1.0,4.0,10.0,2.0,12.0
hsa-miR-503-3p,24.0,19.0,10.0,30.0,4.0,35.0,9.0,6.0,6.0,9.0,7.0,7.0,11.0,2.0,5.0,1.0,5.0,4.0,7.0,3.0,9.0,7.0,1.0,4.0,1.0,7.0,1.0,3.0
hsa-miR-503-5p,201.0,149.0,59.0,84.0,29.0,17.0,58.0,54.0,54.0,59.0,127.0,73.0,48.0,82.0,251.0,82.0,125.0,133.0,46.0,57.0,92.0,106.0,50.0,45.0,120.0,232.0,99.0,191.0
hsa-miR-504-5p,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-3p,7.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0
hsa-miR-505-5p,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
hsa-miR-506-3p,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-508-3p,7.0,5.0,6.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0
hsa-miR-508-5p,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,7.0,9.0,6.0,5.0,4.0,0.0,3.0,6.0,1.0,1.0,2.0,0.0,2.0,2.0,16.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0
hsa-miR-509-3p,11.0,4.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,5.0,3.0,2.0,6.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,5.0
hsa-miR-509-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0
hsa-miR-512-3p,5295.0,6170.0,3041.0,2868.0,778.0,4792.0,2964.0,1264.0,1404.0,1287.0,2523.0,334.0,1986.0,594.0,4634.0,1319.0,2292.0,2794.0,1385.0,3249.0,2499.0,2282.0,1007.0,901.0,1770.0,1806.0,1995.0,3384.0
hsa-miR-512-5p,14.0,16.0,10.0,16.0,5.0,7.0,7.0,13.0,15.0,4.0,25.0,3.0,21.0,2.0,44.0,49.0,29.0,32.0,24.0,92.0,22.0,101.0,53.0,34.0,73.0,81.0,54.0,54.0
hsa-miR-513a-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-513c-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-514a-3p,16.0,22.0,11.0,4.0,3.0,5.0,10.0,4.0,2.0,3.0,10.0,3.0,14.0,2.0,19.0,6.0,17.0,10.0,2.0,2.0,22.0,7.0,2.0,5.0,10.0,16.0,15.0,33.0
hsa-miR-514a-5p,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-515-3p,20.0,32.0,24.0,18.0,4.0,73.0,22.0,6.0,6.0,15.0,8.0,1.0,13.0,3.0,34.0,10.0,24.0,34.0,13.0,47.0,23.0,38.0,16.0,16.0,27.0,27.0,37.0,62.0
hsa-miR-515-5p,841.0,189.0,192.0,174.0,80.0,54.0,247.0,154.0,117.0,156.0,323.0,53.0,182.0,49.0,320.0,216.0,334.0,235.0,342.0,422.0,354.0,305.0,228.0,252.0,298.0,355.0,414.0,453.0
hsa-miR-516a-3p,2.0,31.0,2.0,4.0,2.0,3.0,2.0,14.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,5.0
hsa-miR-516a-5p,8173.0,11112.0,6704.0,6807.0,1841.0,1564.0,5256.0,2382.0,4795.0,3379.0,5551.0,744.0,5853.0,1095.0,7059.0,3402.0,6371.0,5685.0,4318.0,8092.0,5743.0,5309.0,3412.0,4110.0,5833.0,7075.0,7143.0,10205.0
hsa-miR-516b-3p,1.0,5.0,5.0,1.0,1.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0
hsa-miR-516b-5p,38885.0,51635.0,30946.0,24069.0,12451.0,34585.0,37825.0,16717.0,14606.0,28104.0,28192.0,8934.0,22433.0,14366.0,42714.0,12530.0,26588.0,22117.0,11755.0,19305.0,29131.0,19551.0,16052.0,15487.0,18221.0,22093.0,19390.0,36714.0
hsa-miR-517-5p,157.0,58.0,56.0,37.0,18.0,30.0,58.0,17.0,15.0,28.0,70.0,3.0,36.0,14.0,82.0,31.0,100.0,47.0,38.0,68.0,89.0,54.0,14.0,34.0,30.0,40.0,61.0,109.0
hsa-miR-517a-3p,2033.0,7730.0,4554.0,1067.0,258.0,1335.0,5070.0,434.0,3126.0,512.0,88.0,179.0,708.0,2102.0,2890.0,7304.0,12712.0,11862.0,162.0,12360.0,493.0,16041.0,331.0,9189.0,11095.0,390.0,11553.0,18822.0
hsa-miR-517b-3p,15801.0,1204.0,387.0,4192.0,1605.0,52.0,992.0,3985.0,89.0,3530.0,8336.0,1395.0,3895.0,67.0,20413.0,1163.0,1296.0,484.0,6331.0,2207.0,12184.0,259.0,7290.0,326.0,1568.0,15163.0,2259.0,3397.0
hsa-miR-517c-3p,1663.0,1260.0,455.0,522.0,142.0,157.0,498.0,260.0,283.0,345.0,676.0,135.0,633.0,172.0,2270.0,838.0,1664.0,1330.0,693.0,1718.0,1464.0,1296.0,578.0,888.0,1128.0,1728.0,1501.0,2577.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-3p,340.0,922.0,370.0,496.0,144.0,3548.0,547.0,170.0,394.0,207.0,213.0,46.0,710.0,87.0,910.0,387.0,585.0,474.0,354.0,970.0,711.0,546.0,269.0,497.0,446.0,729.0,874.0,1057.0
hsa-miR-518a-5p,16.0,6.0,5.0,8.0,0.0,23.0,7.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,6.0,1.0,9.0,18.0,3.0,11.0,4.0,5.0,3.0,4.0,5.0,12.0,4.0,13.0
hsa-miR-518b,3634.0,1659.0,1499.0,1613.0,632.0,1479.0,1677.0,751.0,1323.0,1324.0,1839.0,328.0,1435.0,574.0,4251.0,960.0,2071.0,987.0,969.0,2418.0,2015.0,1636.0,873.0,1200.0,1535.0,2633.0,3203.0,2918.0
hsa-miR-518c-3p,1052.0,390.0,336.0,289.0,132.0,396.0,403.0,145.0,230.0,244.0,531.0,87.0,372.0,176.0,868.0,258.0,709.0,241.0,322.0,570.0,538.0,309.0,252.0,338.0,584.0,894.0,1067.0,1117.0
hsa-miR-518c-5p,552.0,400.0,278.0,279.0,119.0,811.0,325.0,119.0,203.0,200.0,293.0,41.0,195.0,54.0,330.0,142.0,280.0,216.0,200.0,340.0,242.0,266.0,157.0,175.0,184.0,205.0,231.0,353.0
hsa-miR-518d-3p,3.0,5.0,5.0,0.0,0.0,14.0,1.0,0.0,3.0,1.0,3.0,0.0,7.0,1.0,4.0,2.0,5.0,0.0,1.0,2.0,5.0,2.0,3.0,0.0,1.0,3.0,7.0,1.0
hsa-miR-518d-5p,141.0,3.0,14.0,5.0,63.0,0.0,332.0,11.0,1.0,11.0,11.0,48.0,0.0,2.0,26.0,384.0,11.0,0.0,12.0,523.0,21.0,20.0,4.0,258.0,7.0,10.0,1.0,29.0
hsa-miR-518e-3p,694.0,1293.0,567.0,615.0,281.0,4265.0,814.0,285.0,512.0,402.0,408.0,70.0,891.0,128.0,1938.0,763.0,1183.0,946.0,554.0,1608.0,1191.0,1248.0,504.0,860.0,865.0,1202.0,1283.0,1818.0
hsa-miR-518e-5p,1207.0,8.0,432.0,8.0,175.0,0.0,1003.0,312.0,3.0,10.0,107.0,189.0,768.0,22.0,1407.0,549.0,1330.0,524.0,919.0,42.0,1700.0,305.0,421.0,71.0,0.0,194.0,305.0,254.0
hsa-miR-518f-3p,118.0,104.0,50.0,55.0,27.0,212.0,63.0,19.0,56.0,30.0,53.0,0.0,91.0,19.0,116.0,60.0,93.0,70.0,89.0,144.0,121.0,83.0,44.0,97.0,106.0,144.0,157.0,173.0
hsa-miR-518f-5p,64.0,13.0,16.0,47.0,4.0,378.0,19.0,10.0,28.0,7.0,250.0,4.0,16.0,71.0,34.0,15.0,23.0,32.0,25.0,39.0,23.0,28.0,252.0,14.0,47.0,54.0,364.0,17.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,126.0,90.0,4.0,17.0,22.0,38.0,21.0,20.0,57.0,36.0,94.0,3.0,59.0,9.0,115.0,105.0,22.0,146.0,124.0,16.0,8.0,8.0,37.0,78.0,83.0,151.0,20.0,2.0
hsa-miR-519a-3p,1072.0,1091.0,403.0,396.0,115.0,357.0,437.0,165.0,241.0,211.0,387.0,63.0,421.0,68.0,1242.0,423.0,885.0,733.0,458.0,999.0,789.0,697.0,277.0,419.0,537.0,889.0,822.0,1275.0
hsa-miR-519a-5p,971.0,2171.0,2024.0,1350.0,118.0,1937.0,451.0,744.0,2080.0,1163.0,2593.0,92.0,415.0,466.0,1435.0,2148.0,1037.0,1026.0,724.0,1036.0,1698.0,1087.0,1284.0,1266.0,910.0,850.0,2046.0,5517.0
hsa-miR-519b-3p,28.0,21.0,20.0,16.0,9.0,121.0,20.0,7.0,9.0,11.0,31.0,4.0,13.0,5.0,61.0,20.0,41.0,22.0,27.0,40.0,23.0,30.0,21.0,36.0,84.0,104.0,91.0,80.0
hsa-miR-519b-5p,7.0,2.0,27.0,154.0,3.0,150.0,467.0,1.0,48.0,12.0,45.0,203.0,644.0,398.0,98.0,265.0,112.0,0.0,1338.0,1967.0,1267.0,1245.0,219.0,32.0,1400.0,56.0,30.0,142.0
hsa-miR-519c-3p,43.0,19.0,14.0,12.0,3.0,8.0,12.0,6.0,18.0,14.0,33.0,2.0,17.0,4.0,41.0,8.0,20.0,21.0,10.0,34.0,22.0,15.0,16.0,36.0,45.0,51.0,77.0,75.0
hsa-miR-519c-5p,3365.0,189.0,38.0,1371.0,644.0,3683.0,1187.0,909.0,20.0,3.0,74.0,0.0,49.0,0.0,596.0,3.0,654.0,2580.0,30.0,8.0,146.0,100.0,39.0,219.0,630.0,1593.0,20.0,37.0
hsa-miR-519d-3p,3201.0,1403.0,993.0,1107.0,513.0,788.0,1414.0,857.0,1073.0,811.0,1508.0,495.0,1120.0,808.0,4191.0,1160.0,1798.0,999.0,1104.0,2139.0,1826.0,1802.0,1854.0,1910.0,2967.0,3387.0,4713.0,3630.0
hsa-miR-519d-5p,77.0,46.0,25.0,30.0,11.0,17.0,27.0,5.0,30.0,17.0,51.0,5.0,27.0,8.0,51.0,15.0,54.0,31.0,33.0,51.0,30.0,43.0,13.0,32.0,33.0,26.0,39.0,52.0
hsa-miR-519e-3p,20.0,13.0,2.0,14.0,4.0,2.0,7.0,1.0,7.0,4.0,12.0,4.0,5.0,1.0,28.0,11.0,13.0,12.0,9.0,18.0,15.0,13.0,6.0,18.0,24.0,34.0,35.0,43.0
hsa-miR-519e-5p,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0
hsa-miR-520a-3p,4143.0,8823.0,2695.0,2040.0,950.0,18105.0,4446.0,1591.0,696.0,939.0,1396.0,290.0,1868.0,418.0,5465.0,1623.0,3186.0,1993.0,1548.0,4798.0,3747.0,3304.0,628.0,879.0,1426.0,1592.0,1746.0,2360.0
hsa-miR-520a-5p,629.0,478.0,185.0,229.0,56.0,104.0,172.0,98.0,114.0,83.0,326.0,28.0,148.0,45.0,517.0,281.0,448.0,455.0,337.0,695.0,403.0,541.0,125.0,195.0,375.0,429.0,380.0,625.0
hsa-miR-520b-3p,5.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,4.0,2.0,4.0,0.0,5.0,6.0,0.0,0.0,8.0,15.0,2.0,3.0,8.0,25.0
hsa-miR-520b-5p,23.0,23.0,35.0,80.0,5.0,40.0,28.0,7.0,13.0,5.0,29.0,7.0,13.0,7.0,38.0,6.0,128.0,33.0,8.0,191.0,156.0,102.0,17.0,17.0,4.0,23.0,151.0,182.0
hsa-miR-520c-3p,38.0,15.0,11.0,8.0,2.0,15.0,19.0,5.0,5.0,7.0,16.0,3.0,9.0,0.0,19.0,12.0,12.0,8.0,14.0,13.0,25.0,14.0,19.0,12.0,30.0,50.0,35.0,26.0
hsa-miR-520c-5p,16.0,78.0,6.0,0.0,17.0,1.0,69.0,0.0,200.0,23.0,10.0,1.0,20.0,0.0,0.0,17.0,643.0,2.0,13.0,3.0,24.0,0.0,15.0,32.0,3.0,37.0,6.0,773.0
hsa-miR-520d-3p,172.0,286.0,122.0,171.0,61.0,572.0,143.0,55.0,115.0,119.0,140.0,22.0,127.0,53.0,315.0,120.0,228.0,239.0,128.0,232.0,218.0,184.0,79.0,141.0,164.0,202.0,184.0,293.0
hsa-miR-520d-5p,120.0,34.0,25.0,28.0,6.0,53.0,43.0,18.0,36.0,17.0,49.0,5.0,23.0,18.0,100.0,54.0,103.0,54.0,51.0,113.0,73.0,56.0,29.0,35.0,67.0,87.0,91.0,144.0
hsa-miR-520e-3p,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0
hsa-miR-520e-5p,23.0,6.0,3.0,5.0,2.0,9.0,4.0,5.0,9.0,2.0,13.0,3.0,6.0,3.0,12.0,4.0,5.0,8.0,4.0,10.0,16.0,9.0,8.0,5.0,11.0,14.0,10.0,15.0
hsa-miR-520f-3p,6.0,39.0,15.0,36.0,10.0,17.0,26.0,15.0,17.0,23.0,49.0,4.0,32.0,4.0,7.0,23.0,33.0,17.0,22.0,53.0,30.0,39.0,31.0,24.0,54.0,71.0,65.0,61.0
hsa-miR-520f-5p,2.0,5.0,2.0,0.0,3.0,3.0,5.0,1.0,6.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,3.0,4.0,7.0,7.0,5.0,1.0,2.0,3.0,1.0,3.0,6.0
hsa-miR-520g-3p,2238.0,1031.0,806.0,1131.0,535.0,627.0,1372.0,828.0,724.0,933.0,1383.0,375.0,1119.0,657.0,3805.0,980.0,1526.0,1055.0,1017.0,2447.0,1862.0,1634.0,1063.0,1083.0,2017.0,1910.0,3114.0,2745.0
hsa-miR-520g-5p,155.0,15.0,18.0,20.0,12.0,13.0,53.0,19.0,31.0,35.0,59.0,24.0,68.0,16.0,71.0,10.0,96.0,3.0,11.0,52.0,77.0,21.0,7.0,20.0,26.0,39.0,50.0,91.0
hsa-miR-520h,196.0,482.0,50.0,94.0,23.0,43.0,97.0,35.0,310.0,66.0,87.0,97.0,396.0,78.0,181.0,68.0,565.0,53.0,46.0,104.0,188.0,142.0,430.0,458.0,119.0,751.0,147.0,201.0
hsa-miR-521,68.0,44.0,23.0,37.0,6.0,13.0,34.0,14.0,20.0,28.0,31.0,2.0,36.0,4.0,135.0,42.0,91.0,65.0,52.0,101.0,73.0,56.0,24.0,50.0,70.0,122.0,132.0,194.0
hsa-miR-522-3p,4232.0,3126.0,1574.0,1719.0,596.0,628.0,1780.0,1274.0,990.0,1425.0,2228.0,510.0,1121.0,627.0,5216.0,1349.0,2329.0,2470.0,1318.0,3156.0,2570.0,2692.0,1342.0,1398.0,1823.0,2432.0,2103.0,3063.0
hsa-miR-522-5p,2348.0,3.0,879.0,473.0,1.0,12.0,90.0,24.0,260.0,891.0,1144.0,381.0,282.0,2.0,62.0,67.0,5.0,139.0,12.0,112.0,0.0,48.0,54.0,15.0,8.0,1106.0,870.0,5.0
hsa-miR-523-3p,210.0,127.0,70.0,136.0,25.0,91.0,73.0,67.0,49.0,66.0,57.0,4.0,101.0,18.0,270.0,89.0,95.0,120.0,61.0,260.0,116.0,229.0,43.0,97.0,64.0,83.0,105.0,161.0
hsa-miR-523-5p,90.0,3260.0,21.0,4.0,0.0,0.0,22.0,17.0,10.0,318.0,45.0,7.0,0.0,313.0,1986.0,16.0,2170.0,700.0,319.0,2137.0,0.0,2117.0,63.0,1044.0,100.0,3.0,97.0,76.0
