miRNA,ERR3629088,ERR3629087,ERR3629086,ERR3629085,ERR3629084,ERR3629083,ERR3629082,ERR3629081,ERR3629080,ERR3629079,ERR3629078,ERR3629077
hsa-let-7a-3p,34.0,28.0,25.0,25.0,33.0,38.0,44.0,26.0,23.0,21.0,38.0,31.0
hsa-let-7a-5p,67688.0,66712.0,36653.0,102985.0,102006.0,108409.0,107754.0,75300.0,40840.0,44572.0,56585.0,65366.0
hsa-let-7b-3p,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0
hsa-let-7b-5p,18046.0,18390.0,8975.0,23812.0,23651.0,25260.0,48800.0,21510.0,12768.0,16259.0,22730.0,25105.0
hsa-let-7c-5p,676.0,688.0,389.0,921.0,1310.0,845.0,10576.0,5273.0,368.0,492.0,4705.0,660.0
hsa-let-7d-3p,254.0,287.0,144.0,295.0,327.0,304.0,459.0,331.0,269.0,236.0,318.0,341.0
hsa-let-7d-5p,4863.0,4657.0,2417.0,9402.0,8435.0,10592.0,17017.0,8448.0,4145.0,4769.0,7449.0,8160.0
hsa-let-7e-3p,1.0,2.0,1.0,2.0,4.0,3.0,5.0,1.0,8.0,1.0,2.0,3.0
hsa-let-7e-5p,615.0,518.0,274.0,1719.0,1587.0,1815.0,5183.0,1978.0,864.0,535.0,932.0,1018.0
hsa-let-7f-1-3p,5.0,11.0,1.0,4.0,10.0,5.0,13.0,8.0,2.0,4.0,7.0,5.0
hsa-let-7f-2-3p,16.0,9.0,5.0,14.0,18.0,17.0,13.0,10.0,7.0,4.0,8.0,6.0
hsa-let-7f-5p,233161.0,237275.0,129082.0,339525.0,360783.0,337028.0,280840.0,254949.0,177514.0,134299.0,166194.0,168885.0
hsa-let-7g-3p,2.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0
hsa-let-7g-5p,545094.0,571763.0,310936.0,577086.0,650297.0,610838.0,379522.0,434200.0,202046.0,277676.0,316086.0,330745.0
hsa-let-7i-3p,18.0,18.0,12.0,17.0,26.0,25.0,50.0,23.0,32.0,19.0,28.0,20.0
hsa-let-7i-5p,276058.0,273130.0,150274.0,254438.0,286648.0,263838.0,413880.0,258345.0,185067.0,178456.0,206388.0,205256.0
hsa-miR-1-3p,5986.0,5829.0,3476.0,4882.0,5481.0,4901.0,2538.0,5174.0,2345.0,5000.0,5620.0,5360.0
hsa-miR-100-5p,893.0,992.0,627.0,759.0,870.0,887.0,828.0,503.0,395.0,652.0,749.0,669.0
hsa-miR-101-2-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-101-3p,117972.0,137295.0,84371.0,61886.0,86382.0,68092.0,28237.0,44574.0,36857.0,40891.0,50078.0,38144.0
hsa-miR-101-5p,5.0,7.0,2.0,6.0,3.0,5.0,5.0,11.0,5.0,2.0,3.0,4.0
hsa-miR-10393-3p,1.0,2.0,2.0,5.0,2.0,0.0,4.0,5.0,1.0,3.0,4.0,0.0
hsa-miR-10394-3p,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-10394-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,5.0,5.0,4.0,0.0,1.0,4.0,6.0,5.0,2.0,1.0,3.0,5.0
hsa-miR-10395-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10396a-3p,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-10396a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-10396b-3p,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-10398-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-10399-3p,192.0,173.0,111.0,153.0,154.0,143.0,167.0,148.0,78.0,105.0,96.0,113.0
hsa-miR-10399-5p,10.0,11.0,8.0,12.0,7.0,11.0,1.0,2.0,5.0,3.0,8.0,4.0
hsa-miR-103a-1-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-103a-2-5p,13.0,5.0,0.0,12.0,0.0,13.0,38.0,17.0,0.0,8.0,10.0,14.0
hsa-miR-103a-3p,86012.0,88825.0,2563.0,73615.0,1335.0,3468.0,370.0,2636.0,24659.0,34106.0,38424.0,2400.0
hsa-miR-10401-3p,4.0,14.0,7.0,19.0,37.0,28.0,14.0,10.0,9.0,4.0,3.0,9.0
hsa-miR-10527-5p,1.0,3.0,1.0,0.0,5.0,4.0,9.0,6.0,1.0,2.0,7.0,6.0
hsa-miR-106a-3p,33.0,41.0,24.0,41.0,28.0,49.0,31.0,19.0,14.0,19.0,25.0,17.0
hsa-miR-106a-5p,6789.0,8033.0,4804.0,6739.0,8683.0,7681.0,804.0,2933.0,1738.0,1962.0,2331.0,2291.0
hsa-miR-106b-3p,14139.0,15723.0,9286.0,13637.0,16995.0,15054.0,12436.0,9622.0,6435.0,7617.0,8601.0,8251.0
hsa-miR-106b-5p,2285.0,2464.0,1543.0,2831.0,3480.0,3030.0,1456.0,1878.0,1617.0,1479.0,1687.0,1456.0
hsa-miR-107,488.0,601.0,877.0,454.0,575.0,833.0,384.0,807.0,845.0,289.0,342.0,478.0
hsa-miR-10a-3p,48.0,42.0,37.0,26.0,37.0,41.0,18.0,22.0,20.0,35.0,33.0,25.0
hsa-miR-10a-5p,5551.0,5754.0,3611.0,3634.0,4342.0,3913.0,2549.0,2944.0,1835.0,2603.0,2974.0,2709.0
hsa-miR-10b-5p,77.0,75.0,54.0,42.0,60.0,40.0,74.0,46.0,24.0,60.0,65.0,60.0
hsa-miR-11400,333.0,340.0,198.0,327.0,350.0,329.0,531.0,360.0,251.0,249.0,339.0,326.0
hsa-miR-11401,12.0,11.0,8.0,4.0,8.0,6.0,16.0,15.0,5.0,11.0,15.0,6.0
hsa-miR-1179,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
hsa-miR-1180-3p,64.0,65.0,36.0,66.0,50.0,50.0,76.0,28.0,35.0,37.0,55.0,74.0
hsa-miR-1185-1-3p,20.0,9.0,13.0,5.0,6.0,7.0,4.0,1.0,2.0,3.0,5.0,7.0
hsa-miR-1185-2-3p,5.0,13.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0
hsa-miR-1185-5p,1.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-1197,29.0,30.0,21.0,16.0,23.0,27.0,19.0,17.0,10.0,14.0,27.0,8.0
hsa-miR-12114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-12132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
hsa-miR-122-5p,10.0,32.0,26.0,46.0,42.0,40.0,54.0,17.0,35.0,4.0,29.0,64.0
hsa-miR-1225-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1226-3p,2.0,3.0,0.0,5.0,3.0,2.0,5.0,2.0,0.0,2.0,3.0,2.0
hsa-miR-1226-5p,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1229-3p,4.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-122b-5p,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-124-3p,4.0,9.0,5.0,5.0,7.0,9.0,3.0,9.0,2.0,6.0,6.0,4.0
hsa-miR-124-5p,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1243,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1244,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
hsa-miR-1246,5594.0,5067.0,2472.0,4521.0,5504.0,4759.0,7366.0,4653.0,4426.0,3141.0,5240.0,4336.0
hsa-miR-1248,6.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
hsa-miR-1249-3p,1.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,1.0,4.0,0.0,0.0
hsa-miR-1249-5p,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,63.0,56.0,35.0,61.0,54.0,63.0,87.0,62.0,64.0,44.0,65.0,65.0
hsa-miR-1252-5p,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-1255a,29.0,11.0,12.0,32.0,29.0,38.0,65.0,29.0,16.0,18.0,24.0,20.0
hsa-miR-1255b-5p,10.0,9.0,7.0,15.0,16.0,18.0,32.0,17.0,11.0,8.0,9.0,9.0
hsa-miR-1256,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-125a-3p,81.0,46.0,33.0,98.0,103.0,61.0,175.0,82.0,52.0,28.0,69.0,54.0
hsa-miR-125a-5p,2083.0,2734.0,1759.0,970.0,1319.0,1280.0,844.0,941.0,781.0,1019.0,963.0,1077.0
hsa-miR-125b-1-3p,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125b-2-3p,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
hsa-miR-125b-5p,351.0,447.0,275.0,158.0,257.0,245.0,139.0,133.0,99.0,138.0,169.0,124.0
hsa-miR-126-3p,27548.0,27617.0,16904.0,15987.0,20227.0,19648.0,25693.0,15071.0,17386.0,11524.0,19196.0,16187.0
hsa-miR-126-5p,501.0,522.0,343.0,426.0,439.0,502.0,573.0,403.0,246.0,253.0,424.0,433.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1260b,15.0,23.0,19.0,10.0,19.0,15.0,27.0,19.0,28.0,8.0,25.0,26.0
hsa-miR-1262,6.0,5.0,3.0,8.0,16.0,13.0,23.0,10.0,7.0,8.0,14.0,11.0
hsa-miR-1264,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0
hsa-miR-1268a,0.0,4.0,3.0,7.0,0.0,0.0,1.0,31.0,40.0,0.0,1.0,33.0
hsa-miR-1268b,59.0,32.0,27.0,24.0,51.0,62.0,90.0,0.0,4.0,30.0,53.0,6.0
hsa-miR-127-3p,389.0,440.0,235.0,370.0,406.0,335.0,499.0,332.0,253.0,261.0,286.0,349.0
hsa-miR-127-5p,45.0,43.0,20.0,29.0,34.0,26.0,10.0,14.0,14.0,29.0,21.0,21.0
hsa-miR-1270,16.0,17.0,9.0,24.0,22.0,29.0,23.0,17.0,9.0,16.0,18.0,11.0
hsa-miR-1271-3p,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1271-5p,260.0,283.0,181.0,212.0,239.0,284.0,200.0,157.0,135.0,150.0,169.0,132.0
hsa-miR-1273c,6.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0,2.0,1.0,3.0,4.0
hsa-miR-1273h-3p,63.0,62.0,51.0,44.0,58.0,63.0,82.0,43.0,30.0,46.0,52.0,44.0
hsa-miR-1273h-5p,13.0,28.0,8.0,38.0,40.0,29.0,65.0,48.0,12.0,19.0,30.0,38.0
hsa-miR-1275,11.0,11.0,5.0,8.0,14.0,14.0,42.0,10.0,6.0,16.0,17.0,18.0
hsa-miR-1276,1.0,2.0,2.0,1.0,2.0,6.0,2.0,1.0,0.0,6.0,4.0,4.0
hsa-miR-1277-3p,17.0,17.0,7.0,22.0,14.0,26.0,13.0,7.0,5.0,17.0,13.0,21.0
hsa-miR-1278,32.0,38.0,34.0,26.0,35.0,35.0,46.0,27.0,40.0,17.0,28.0,27.0
hsa-miR-128-1-5p,22.0,30.0,18.0,20.0,21.0,11.0,15.0,16.0,6.0,11.0,17.0,6.0
hsa-miR-128-3p,2615.0,2864.0,2022.0,1706.0,2069.0,2133.0,2401.0,1625.0,1422.0,1944.0,2127.0,2865.0
hsa-miR-1284,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0
hsa-miR-1285-3p,104.0,87.0,46.0,89.0,97.0,110.0,103.0,64.0,73.0,56.0,99.0,52.0
hsa-miR-1285-5p,16.0,10.0,4.0,9.0,15.0,10.0,18.0,14.0,10.0,7.0,11.0,2.0
hsa-miR-1286,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
hsa-miR-1287-3p,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,59.0,63.0,30.0,39.0,43.0,49.0,25.0,34.0,35.0,27.0,30.0,24.0
hsa-miR-1288-3p,0.0,2.0,4.0,3.0,2.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0
hsa-miR-1288-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1289,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-129-1-3p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,3.0,10.0,6.0,2.0,3.0,7.0,1.0,1.0,2.0,0.0,3.0,0.0
hsa-miR-1290,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1291,16.0,13.0,9.0,8.0,10.0,8.0,12.0,7.0,3.0,4.0,6.0,12.0
hsa-miR-1292-5p,20.0,17.0,6.0,24.0,26.0,18.0,24.0,13.0,31.0,13.0,22.0,8.0
hsa-miR-1293,5.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0
hsa-miR-1294,58.0,40.0,16.0,57.0,47.0,47.0,50.0,35.0,23.0,24.0,25.0,28.0
hsa-miR-1295a,4.0,2.0,5.0,2.0,5.0,13.0,1.0,4.0,1.0,4.0,11.0,3.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1296-5p,3.0,4.0,0.0,6.0,9.0,7.0,34.0,4.0,6.0,3.0,6.0,0.0
hsa-miR-1297,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,15.0,11.0,8.0,9.0,15.0,10.0,23.0,11.0,19.0,12.0,5.0,6.0
hsa-miR-1299,165.0,162.0,89.0,87.0,109.0,85.0,108.0,90.0,83.0,35.0,43.0,42.0
hsa-miR-1301-3p,640.0,693.0,342.0,777.0,947.0,942.0,863.0,527.0,421.0,415.0,567.0,561.0
hsa-miR-1301-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-1302,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
hsa-miR-1303,23.0,16.0,18.0,44.0,36.0,32.0,93.0,59.0,37.0,40.0,33.0,47.0
hsa-miR-1304-5p,80.0,74.0,39.0,113.0,112.0,117.0,144.0,83.0,54.0,42.0,62.0,53.0
hsa-miR-1306-3p,8.0,4.0,6.0,5.0,6.0,9.0,12.0,10.0,3.0,5.0,3.0,8.0
hsa-miR-1306-5p,5.0,3.0,2.0,3.0,7.0,5.0,7.0,7.0,3.0,2.0,5.0,7.0
hsa-miR-1307-3p,2833.0,3192.0,1899.0,1616.0,2004.0,2205.0,2772.0,1398.0,1796.0,1278.0,1719.0,1772.0
hsa-miR-1307-5p,71.0,86.0,58.0,67.0,100.0,97.0,105.0,56.0,96.0,62.0,78.0,55.0
hsa-miR-130a-3p,114.0,99.0,66.0,94.0,108.0,75.0,112.0,75.0,118.0,93.0,82.0,78.0
hsa-miR-130a-5p,0.0,0.0,0.0,1.0,5.0,6.0,19.0,2.0,3.0,3.0,2.0,0.0
hsa-miR-130b-3p,104.0,96.0,45.0,102.0,117.0,109.0,75.0,108.0,79.0,73.0,105.0,78.0
hsa-miR-130b-5p,49.0,59.0,54.0,41.0,42.0,50.0,48.0,38.0,35.0,54.0,51.0,50.0
hsa-miR-132-3p,974.0,1022.0,568.0,1631.0,1928.0,1987.0,2948.0,2421.0,1399.0,1165.0,1714.0,1717.0
hsa-miR-132-5p,101.0,133.0,77.0,113.0,130.0,131.0,231.0,150.0,208.0,122.0,117.0,120.0
hsa-miR-1322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-1323,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,112.0,91.0,58.0,126.0,125.0,133.0,287.0,165.0,115.0,144.0,184.0,169.0
hsa-miR-133a-5p,5.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0
hsa-miR-133b,1.0,2.0,0.0,0.0,2.0,2.0,9.0,0.0,4.0,2.0,3.0,5.0
hsa-miR-134-3p,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-134-5p,281.0,304.0,137.0,277.0,300.0,310.0,335.0,238.0,292.0,172.0,283.0,283.0
hsa-miR-1343-3p,1.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-1343-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-135a-3p,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
hsa-miR-135a-5p,4.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,8.0
hsa-miR-135b-3p,4.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,12.0,13.0,5.0,22.0,22.0,25.0,16.0,5.0,5.0,2.0,7.0,3.0
hsa-miR-136-3p,55.0,37.0,23.0,37.0,37.0,59.0,73.0,37.0,44.0,26.0,34.0,43.0
hsa-miR-136-5p,49.0,44.0,11.0,28.0,40.0,33.0,46.0,26.0,71.0,26.0,31.0,34.0
hsa-miR-137-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,13.0,14.0,7.0,6.0,18.0,21.0,15.0,13.0,14.0,3.0,9.0,12.0
hsa-miR-139-3p,95.0,70.0,54.0,59.0,71.0,78.0,88.0,65.0,41.0,50.0,65.0,77.0
hsa-miR-139-5p,1929.0,1715.0,887.0,1872.0,2058.0,1867.0,2267.0,1145.0,1013.0,633.0,758.0,669.0
hsa-miR-140-3p,19208.0,20538.0,13336.0,10319.0,15081.0,11805.0,9263.0,8421.0,8958.0,8371.0,9322.0,6917.0
hsa-miR-140-5p,1894.0,2158.0,1238.0,1377.0,1719.0,1725.0,1875.0,1448.0,1435.0,950.0,1184.0,1257.0
hsa-miR-141-3p,22.0,14.0,4.0,11.0,8.0,6.0,6.0,4.0,8.0,5.0,8.0,6.0
hsa-miR-141-5p,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0
hsa-miR-142-3p,7580.0,8140.0,5048.0,7957.0,10120.0,10661.0,11232.0,7296.0,10045.0,4470.0,6845.0,6394.0
hsa-miR-142-5p,25866.0,22884.0,16469.0,11493.0,14548.0,13332.0,9595.0,10028.0,8807.0,12517.0,16021.0,13485.0
hsa-miR-143-3p,8018.0,8052.0,4914.0,5432.0,7068.0,6432.0,5895.0,4900.0,3760.0,4075.0,5287.0,4104.0
hsa-miR-143-5p,81.0,63.0,36.0,44.0,74.0,53.0,36.0,47.0,42.0,37.0,50.0,39.0
hsa-miR-144-3p,863.0,918.0,622.0,617.0,832.0,808.0,904.0,599.0,892.0,852.0,958.0,951.0
hsa-miR-144-5p,201.0,225.0,169.0,91.0,121.0,123.0,67.0,101.0,72.0,66.0,101.0,103.0
hsa-miR-145-3p,68.0,56.0,31.0,35.0,42.0,57.0,29.0,18.0,23.0,31.0,37.0,31.0
hsa-miR-145-5p,41.0,30.0,14.0,50.0,69.0,68.0,87.0,49.0,27.0,38.0,49.0,49.0
hsa-miR-1468-5p,3.0,5.0,6.0,4.0,9.0,7.0,5.0,4.0,3.0,3.0,8.0,3.0
hsa-miR-146a-3p,17.0,17.0,9.0,13.0,28.0,19.0,44.0,42.0,37.0,38.0,31.0,27.0
hsa-miR-146a-5p,145864.0,137639.0,77149.0,132808.0,148045.0,137549.0,166829.0,153986.0,113483.0,125094.0,139373.0,136214.0
hsa-miR-146b-3p,2178.0,2353.0,1374.0,2376.0,2833.0,2548.0,2441.0,1904.0,1411.0,1126.0,1298.0,1158.0
hsa-miR-146b-5p,202887.0,202799.0,115849.0,215035.0,252355.0,226567.0,227277.0,202475.0,141573.0,124573.0,139762.0,146084.0
hsa-miR-147a,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-147b-3p,136.0,123.0,78.0,137.0,228.0,184.0,161.0,69.0,129.0,43.0,64.0,48.0
hsa-miR-147b-5p,59.0,65.0,37.0,43.0,59.0,61.0,37.0,41.0,39.0,16.0,33.0,27.0
hsa-miR-148a-3p,187167.0,179271.0,95913.0,125083.0,153552.0,129715.0,186717.0,99063.0,156756.0,98551.0,101337.0,88188.0
hsa-miR-148a-5p,168.0,195.0,103.0,155.0,164.0,159.0,162.0,101.0,110.0,109.0,124.0,119.0
hsa-miR-148b-3p,22235.0,24022.0,14436.0,16816.0,20075.0,17688.0,18445.0,13892.0,16758.0,14083.0,15042.0,14251.0
hsa-miR-148b-5p,58.0,68.0,39.0,43.0,56.0,41.0,54.0,44.0,34.0,24.0,44.0,27.0
hsa-miR-149-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-149-5p,4.0,4.0,1.0,5.0,3.0,5.0,11.0,3.0,2.0,2.0,2.0,4.0
hsa-miR-150-3p,150.0,117.0,76.0,118.0,140.0,117.0,166.0,109.0,86.0,103.0,157.0,120.0
hsa-miR-150-5p,16597.0,17082.0,10922.0,16496.0,19994.0,20820.0,21058.0,14615.0,11332.0,12459.0,17531.0,14778.0
hsa-miR-151a-3p,16422.0,14846.0,8741.0,9278.0,12257.0,10142.0,17674.0,8896.0,13749.0,7326.0,10778.0,8843.0
hsa-miR-151a-5p,1224.0,1146.0,628.0,1338.0,1483.0,1171.0,1413.0,1562.0,818.0,1129.0,1143.0,1307.0
hsa-miR-151b,100.0,59.0,72.0,90.0,118.0,35.0,154.0,123.0,88.0,77.0,55.0,174.0
hsa-miR-152-3p,9645.0,10424.0,6013.0,6334.0,8334.0,6862.0,3538.0,4814.0,3684.0,3661.0,4728.0,4376.0
hsa-miR-152-5p,1.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,0.0
hsa-miR-153-3p,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0
hsa-miR-1537-3p,3.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0
hsa-miR-1537-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,4.0,5.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0
hsa-miR-154-3p,2.0,3.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0
hsa-miR-154-5p,21.0,16.0,10.0,21.0,19.0,23.0,31.0,22.0,13.0,12.0,13.0,10.0
hsa-miR-155-3p,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,134039.0,137721.0,73759.0,185849.0,200676.0,197100.0,155749.0,112068.0,73877.0,57593.0,68429.0,74386.0
hsa-miR-15a-3p,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-15a-5p,1126.0,1292.0,676.0,892.0,1101.0,911.0,530.0,739.0,413.0,687.0,794.0,698.0
hsa-miR-15b-3p,94.0,79.0,62.0,101.0,116.0,114.0,174.0,126.0,79.0,101.0,128.0,103.0
hsa-miR-15b-5p,2398.0,2919.0,1586.0,1591.0,1695.0,1849.0,1857.0,1748.0,749.0,1894.0,2439.0,2052.0
hsa-miR-16-1-3p,19.0,21.0,14.0,16.0,23.0,20.0,10.0,14.0,26.0,7.0,17.0,4.0
hsa-miR-16-2-3p,1253.0,1403.0,947.0,920.0,1023.0,1242.0,932.0,703.0,614.0,861.0,983.0,1195.0
hsa-miR-16-5p,13646.0,15021.0,7561.0,15452.0,17904.0,17187.0,14403.0,12689.0,7013.0,7189.0,11236.0,9889.0
hsa-miR-17-3p,97.0,101.0,85.0,67.0,97.0,92.0,50.0,63.0,64.0,48.0,41.0,70.0
hsa-miR-17-5p,46496.0,57782.0,33784.0,39550.0,51969.0,44110.0,7634.0,24628.0,15599.0,15845.0,17459.0,18594.0
hsa-miR-181a-2-3p,959.0,1124.0,726.0,551.0,725.0,648.0,409.0,329.0,295.0,481.0,589.0,499.0
hsa-miR-181a-3p,357.0,374.0,203.0,352.0,406.0,449.0,530.0,329.0,318.0,238.0,374.0,309.0
