miRNA,SRR10995914,SRR10995915,SRR10995916,SRR10995917,SRR10995918,SRR10995919,SRR10995920,SRR10995921,SRR10995922,SRR10995923,SRR10995924,SRR10995925,SRR10995926,SRR10995927,SRR10995928,SRR10995929,SRR10995930,SRR10995931,SRR10995932,SRR10995933,SRR10995934,SRR10995935,SRR10995936,SRR10995937,SRR10995938,SRR10995939,SRR10995940,SRR10995941,SRR10995942
hsa-let-7a-3p,15.0,12.0,20.0,33.0,119.0,59.0,2.0,1.0,0.0,8.0,6.0,6.0,1.0,2.0,1.0,4.0,1.0,72.0,79.0,30.0,15.0,14.0,1.0,2.0,1.0,0.0,5.0,10.0,5.0
hsa-let-7a-5p,399.0,347.0,259.0,1390.0,1569.0,1550.0,573.0,242.0,399.0,370.0,274.0,502.0,200.0,401.0,590.0,515.0,58.0,2032.0,3535.0,901.0,1891.0,328.0,552.0,500.0,733.0,769.0,407.0,344.0,671.0
hsa-let-7b-3p,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7b-5p,4711.0,2458.0,5619.0,11046.0,15433.0,9277.0,17930.0,1990.0,11955.0,11800.0,11244.0,18544.0,2861.0,10746.0,15953.0,9715.0,885.0,13835.0,14249.0,5039.0,118357.0,2992.0,16091.0,22094.0,24755.0,24784.0,8864.0,6141.0,11880.0
hsa-let-7c-3p,0.0,2.0,0.0,9.0,8.0,10.0,0.0,1.0,2.0,1.0,2.0,5.0,0.0,2.0,0.0,1.0,2.0,13.0,14.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0
hsa-let-7c-5p,161.0,498.0,307.0,532.0,782.0,516.0,626.0,162.0,231.0,180.0,151.0,361.0,170.0,476.0,295.0,256.0,26.0,675.0,1023.0,316.0,2385.0,181.0,569.0,587.0,667.0,637.0,197.0,172.0,447.0
hsa-let-7d-3p,130.0,112.0,137.0,304.0,473.0,373.0,192.0,14.0,221.0,68.0,78.0,44.0,31.0,55.0,151.0,70.0,1.0,455.0,561.0,311.0,78.0,129.0,233.0,211.0,246.0,605.0,162.0,73.0,62.0
hsa-let-7d-5p,64.0,107.0,61.0,108.0,175.0,123.0,5.0,3.0,2.0,10.0,15.0,28.0,6.0,10.0,4.0,28.0,4.0,197.0,313.0,83.0,45.0,40.0,15.0,25.0,26.0,24.0,22.0,16.0,40.0
hsa-let-7e-3p,2.0,12.0,1.0,3.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
hsa-let-7e-5p,49.0,49.0,41.0,242.0,245.0,234.0,147.0,26.0,70.0,54.0,65.0,137.0,29.0,73.0,76.0,109.0,11.0,240.0,424.0,108.0,446.0,37.0,111.0,98.0,118.0,144.0,102.0,69.0,126.0
hsa-let-7f-1-3p,3.0,3.0,3.0,3.0,9.0,10.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,4.0,13.0,6.0,3.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0
hsa-let-7f-2-3p,0.0,2.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-5p,281.0,268.0,219.0,853.0,1277.0,1070.0,595.0,177.0,242.0,226.0,213.0,426.0,158.0,290.0,620.0,418.0,41.0,1399.0,2569.0,550.0,1747.0,229.0,335.0,319.0,413.0,414.0,288.0,221.0,326.0
hsa-let-7g-3p,3.0,3.0,2.0,4.0,3.0,5.0,2.0,5.0,0.0,5.0,2.0,9.0,2.0,8.0,1.0,3.0,0.0,3.0,4.0,3.0,5.0,0.0,5.0,10.0,8.0,6.0,1.0,2.0,10.0
hsa-let-7g-5p,151.0,1711.0,120.0,392.0,590.0,468.0,76.0,39.0,40.0,86.0,81.0,147.0,50.0,106.0,86.0,198.0,11.0,646.0,1143.0,249.0,456.0,139.0,82.0,108.0,104.0,92.0,130.0,86.0,146.0
hsa-let-7i-3p,24.0,10.0,51.0,73.0,100.0,47.0,6.0,0.0,1.0,8.0,10.0,18.0,2.0,5.0,2.0,8.0,0.0,61.0,68.0,26.0,15.0,26.0,3.0,1.0,2.0,2.0,8.0,4.0,10.0
hsa-let-7i-5p,2820.0,3340.0,3450.0,5691.0,10063.0,8001.0,3565.0,1819.0,1730.0,3034.0,2902.0,7377.0,2197.0,4162.0,2776.0,5351.0,327.0,9026.0,14406.0,3898.0,16832.0,3322.0,3678.0,4030.0,4015.0,3885.0,4458.0,3419.0,4267.0
hsa-miR-1-3p,2.0,11.0,2.0,12.0,10.0,8.0,7.0,0.0,1.0,2.0,3.0,7.0,1.0,0.0,3.0,3.0,0.0,8.0,13.0,4.0,9.0,4.0,3.0,0.0,2.0,1.0,4.0,4.0,2.0
hsa-miR-100-5p,8124.0,3379.0,7473.0,9208.0,14579.0,10144.0,4283.0,1156.0,2922.0,5544.0,6451.0,11794.0,2078.0,5769.0,5280.0,6629.0,396.0,13351.0,16103.0,5636.0,29307.0,7275.0,7887.0,6803.0,8798.0,7306.0,6008.0,4939.0,3549.0
hsa-miR-101-3p,710.0,797.0,645.0,732.0,1640.0,981.0,542.0,74.0,78.0,292.0,310.0,636.0,153.0,267.0,376.0,335.0,21.0,956.0,1228.0,524.0,1342.0,476.0,133.0,143.0,175.0,202.0,422.0,355.0,232.0
hsa-miR-101-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-103a-3p,19.0,38.0,13.0,33.0,250.0,192.0,0.0,3.0,5.0,13.0,7.0,68.0,6.0,8.0,5.0,12.0,3.0,70.0,120.0,28.0,17.0,21.0,1.0,0.0,32.0,9.0,14.0,13.0,7.0
hsa-miR-10401-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-105-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-105-5p,76.0,125.0,74.0,88.0,134.0,88.0,26.0,18.0,65.0,82.0,56.0,135.0,17.0,94.0,27.0,73.0,2.0,121.0,168.0,46.0,201.0,45.0,145.0,132.0,126.0,109.0,108.0,45.0,113.0
hsa-miR-106a-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106b-3p,15.0,51.0,15.0,12.0,32.0,6.0,34.0,7.0,13.0,9.0,8.0,19.0,12.0,33.0,21.0,18.0,1.0,18.0,21.0,8.0,64.0,11.0,51.0,69.0,101.0,32.0,11.0,9.0,21.0
hsa-miR-106b-5p,4.0,18.0,3.0,9.0,14.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
hsa-miR-107,0.0,107.0,0.0,96.0,0.0,4.0,2.0,0.0,4.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,28.0,45.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0
hsa-miR-10a-3p,2.0,0.0,0.0,10.0,11.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-10a-5p,131.0,107.0,139.0,204.0,304.0,226.0,244.0,54.0,111.0,89.0,96.0,140.0,70.0,216.0,222.0,107.0,5.0,306.0,358.0,144.0,416.0,160.0,361.0,298.0,368.0,323.0,103.0,94.0,106.0
hsa-miR-10b-3p,0.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
hsa-miR-10b-5p,145.0,64.0,122.0,243.0,361.0,266.0,218.0,63.0,118.0,128.0,147.0,178.0,127.0,298.0,226.0,100.0,9.0,287.0,454.0,156.0,569.0,162.0,382.0,371.0,449.0,327.0,137.0,136.0,109.0
hsa-miR-11400,1.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0
hsa-miR-11401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,2.0,0.0,4.0,9.0,52.0,13.0,1.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,5.0,0.0,35.0,9.0,2.0,2.0,1.0,1.0,30.0,45.0,0.0,1.0,2.0,3.0
hsa-miR-1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1197,2.0,5.0,1.0,4.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,16.0,10.0,5.0,4.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0
hsa-miR-122-5p,0.0,27.0,70.0,142.0,38.0,0.0,7.0,11.0,7.0,19.0,286.0,704.0,629.0,2493.0,2.0,79.0,1.0,45.0,186.0,58.0,38.0,59.0,166.0,183.0,20.0,55.0,312.0,212.0,219.0
hsa-miR-1224-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-1224-5p,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-124-3p,2522.0,708.0,2650.0,4941.0,8919.0,4455.0,359.0,73.0,452.0,1180.0,1206.0,1800.0,77.0,435.0,241.0,1194.0,72.0,5952.0,6979.0,2740.0,1077.0,1559.0,568.0,651.0,946.0,850.0,981.0,606.0,774.0
hsa-miR-124-5p,9.0,5.0,16.0,10.0,29.0,20.0,0.0,0.0,1.0,3.0,5.0,8.0,1.0,2.0,0.0,2.0,0.0,15.0,34.0,8.0,17.0,14.0,0.0,4.0,8.0,4.0,4.0,1.0,0.0
hsa-miR-1246,19.0,2.0,16.0,25.0,29.0,26.0,5.0,1.0,11.0,26.0,29.0,47.0,5.0,14.0,5.0,33.0,2.0,26.0,13.0,9.0,32.0,34.0,13.0,7.0,26.0,19.0,13.0,28.0,5.0
hsa-miR-1247-5p,2.0,0.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
hsa-miR-1248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,1.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0
hsa-miR-1249-5p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1251-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1251-5p,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,135.0,29.0,142.0,225.0,347.0,203.0,120.0,35.0,171.0,161.0,176.0,260.0,38.0,121.0,93.0,186.0,8.0,250.0,321.0,120.0,433.0,115.0,226.0,269.0,327.0,239.0,88.0,87.0,196.0
hsa-miR-125a-5p,87.0,573.0,89.0,323.0,287.0,344.0,103.0,9.0,33.0,34.0,44.0,14.0,11.0,14.0,54.0,85.0,5.0,369.0,691.0,234.0,10.0,111.0,67.0,25.0,31.0,85.0,70.0,31.0,25.0
hsa-miR-125b-1-3p,164.0,62.0,170.0,319.0,430.0,238.0,247.0,30.0,135.0,190.0,240.0,296.0,49.0,145.0,155.0,259.0,14.0,304.0,427.0,114.0,409.0,157.0,190.0,208.0,274.0,283.0,203.0,138.0,213.0
hsa-miR-125b-2-3p,9.0,13.0,18.0,15.0,20.0,18.0,6.0,2.0,3.0,11.0,4.0,14.0,2.0,1.0,8.0,7.0,0.0,22.0,28.0,9.0,15.0,11.0,8.0,11.0,10.0,10.0,8.0,4.0,9.0
hsa-miR-125b-5p,6013.0,1188.0,4692.0,9445.0,13146.0,9764.0,1225.0,117.0,1893.0,2051.0,3269.0,1902.0,271.0,477.0,759.0,2143.0,142.0,9895.0,14169.0,6749.0,154.0,3868.0,1247.0,976.0,1530.0,3126.0,2461.0,1498.0,675.0
hsa-miR-126-3p,287.0,429.0,268.0,458.0,762.0,515.0,66.0,36.0,87.0,143.0,140.0,233.0,55.0,124.0,77.0,290.0,12.0,541.0,1190.0,270.0,479.0,266.0,104.0,127.0,160.0,129.0,134.0,151.0,108.0
hsa-miR-126-5p,7.0,1.0,2.0,18.0,36.0,19.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,13.0,54.0,16.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-1260b,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1264,1.0,8.0,0.0,4.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,1354.0,1006.0,1634.0,888.0,1099.0,614.0,629.0,162.0,457.0,801.0,755.0,1586.0,155.0,663.0,711.0,941.0,36.0,1032.0,1310.0,467.0,2541.0,1169.0,1188.0,1824.0,2048.0,1452.0,811.0,620.0,724.0
hsa-miR-127-5p,13.0,11.0,13.0,13.0,19.0,12.0,0.0,1.0,1.0,2.0,6.0,5.0,1.0,2.0,2.0,3.0,0.0,26.0,16.0,6.0,11.0,20.0,2.0,6.0,2.0,4.0,3.0,0.0,3.0
hsa-miR-1270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-3p,2.0,0.0,2.0,0.0,4.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,6.0,4.0,0.0,1.0,3.0,1.0,6.0,0.0,4.0,3.0,3.0,11.0,2.0,0.0,1.0
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-1-5p,1.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,10.0,0.0,15.0,5.0,4.0,8.0,12.0,9.0,2.0,0.0,2.0
hsa-miR-128-2-5p,0.0,4.0,1.0,3.0,2.0,1.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,5.0,5.0,1.0,9.0,0.0,4.0,3.0,4.0,14.0,1.0,1.0,2.0
hsa-miR-128-3p,13903.0,28504.0,12742.0,40188.0,52234.0,38385.0,10143.0,1153.0,7696.0,16716.0,18828.0,13035.0,3247.0,6525.0,7595.0,13833.0,1163.0,50006.0,64541.0,24399.0,28683.0,13254.0,13826.0,6489.0,8878.0,16768.0,23040.0,13978.0,10164.0
hsa-miR-1283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-1285-3p,0.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,22.0,19.0,17.0,17.0,12.0,20.0,8.0,1.0,11.0,3.0,3.0,7.0,1.0,2.0,7.0,3.0,0.0,15.0,22.0,18.0,2.0,17.0,5.0,4.0,5.0,24.0,13.0,11.0,7.0
hsa-miR-129-2-3p,35.0,36.0,33.0,17.0,26.0,14.0,8.0,1.0,47.0,8.0,8.0,10.0,1.0,6.0,8.0,7.0,1.0,19.0,29.0,14.0,0.0,21.0,36.0,23.0,51.0,85.0,8.0,13.0,9.0
hsa-miR-129-5p,17450.0,5133.0,21508.0,16207.0,21240.0,16308.0,20147.0,11875.0,29063.0,21850.0,21612.0,37940.0,14494.0,31648.0,21902.0,29966.0,1414.0,21139.0,27102.0,8450.0,108900.0,17416.0,59431.0,62345.0,65659.0,61022.0,18879.0,14351.0,34004.0
hsa-miR-1291,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,130.0,252.0,152.0,217.0,316.0,174.0,7.0,24.0,37.0,81.0,43.0,171.0,28.0,59.0,14.0,111.0,10.0,278.0,200.0,74.0,1491.0,80.0,145.0,376.0,274.0,93.0,31.0,55.0,58.0
hsa-miR-1298-5p,49.0,84.0,76.0,36.0,46.0,48.0,40.0,17.0,27.0,38.0,64.0,137.0,22.0,88.0,30.0,49.0,2.0,45.0,63.0,20.0,259.0,63.0,67.0,83.0,118.0,76.0,58.0,35.0,67.0
hsa-miR-1299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-1301-3p,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1303,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,12.0,9.0,11.0,11.0,15.0,11.0,12.0,9.0,38.0,19.0,16.0,46.0,9.0,46.0,22.0,22.0,1.0,14.0,20.0,6.0,131.0,22.0,67.0,56.0,75.0,65.0,25.0,18.0,36.0
hsa-miR-1306-5p,1.0,14.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,1.0,0.0
hsa-miR-1307-3p,40.0,46.0,47.0,31.0,51.0,26.0,26.0,10.0,53.0,28.0,20.0,47.0,20.0,40.0,41.0,63.0,3.0,43.0,46.0,18.0,38.0,36.0,89.0,91.0,133.0,125.0,37.0,28.0,35.0
hsa-miR-1307-5p,7.0,6.0,7.0,4.0,7.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
hsa-miR-130a-3p,0.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-130b-3p,1.0,0.0,4.0,8.0,28.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,13.0,11.0,3.0,4.0,3.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0
hsa-miR-130b-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-132-3p,77.0,236.0,87.0,85.0,137.0,113.0,9.0,10.0,10.0,27.0,20.0,75.0,11.0,54.0,6.0,32.0,1.0,143.0,163.0,62.0,53.0,60.0,66.0,62.0,47.0,30.0,38.0,32.0,39.0
hsa-miR-132-5p,311.0,183.0,376.0,370.0,471.0,371.0,34.0,16.0,61.0,182.0,162.0,268.0,26.0,170.0,36.0,213.0,20.0,430.0,544.0,186.0,453.0,324.0,128.0,139.0,147.0,176.0,187.0,117.0,217.0
