miRNA,SRR1917326,SRR1917327,SRR1917328,SRR1917332,SRR1917333,SRR1917334,SRR1917338,SRR1917339,SRR1917340
hsa-miR-944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-95-3p,46.0,31.0,0.0,36.0,23.0,45.0,2.0,0.0,3.0
hsa-miR-96-3p,3.0,0.0,9.0,0.0,0.0,2.0,2.0,2.0,4.0
hsa-miR-96-5p,98.0,145.0,20.0,9.0,2.0,14.0,2.0,2.0,4.0
hsa-miR-98-3p,17.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-98-5p,622.0,816.0,89.0,52.0,43.0,175.0,14.0,9.0,41.0
hsa-miR-9898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9899,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-9985,67.0,14.0,2.0,13.0,2.0,9.0,5.0,1.0,0.0
hsa-miR-9986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,11.0,32.0,17.0,4.0,4.0,13.0,5.0,4.0,1.0
hsa-miR-99b-3p,71.0,68.0,26.0,0.0,0.0,4.0,22.0,28.0,28.0
hsa-miR-99b-5p,507.0,773.0,758.0,16.0,10.0,36.0,324.0,163.0,450.0
hsa-mir-1181-5p,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1231-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-1-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-2-3p,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
hsa-mir-1244-3-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-1244-4-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1248-5p,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-1253-5p,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,5.0,14.0,0.0,0.0,0.0,5.0,1.0,5.0,6.0
hsa-mir-1276-5p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-mir-1285-2-3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,27.0,10.0,7.0,5.0,2.0,4.0,5.0,1.0,2.0
hsa-mir-1293-5p,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-mir-1294-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-2-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,45.0,16.0,0.0,2.0,1.0,7.0,0.0,0.0,5.0
hsa-mir-1305-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,5.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-1913-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,10.0,15.0,8.0,1.0,0.0,3.0,5.0,3.0,1.0
hsa-mir-3133-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3137-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-mir-3143-5p,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,11.0,8.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0
hsa-mir-3159-5p,4.0,9.0,6.0,0.0,2.0,4.0,3.0,0.0,0.0
hsa-mir-3170-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-mir-3175-5p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-2-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-326-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0
hsa-mir-3648-2-5p,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3651-3p,7.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0
hsa-mir-3652-5p,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-mir-3655-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-3908-5p,12.0,4.0,0.0,5.0,3.0,8.0,0.0,3.0,1.0
hsa-mir-3909-3p,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3916-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3918-5p,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-3919-3p,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3929-3p,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3939-3p,2.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-3941-3p,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-3960-3p,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
hsa-mir-3976-5p,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-mir-429-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4296-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4430-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-mir-4449-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4460-5p,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0
hsa-mir-4468-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-4472-2-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4473-3p,8.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
hsa-mir-4492-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4504-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-4512-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-mir-4523-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-466-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4692-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4730-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4741-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4765-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4771-1-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4771-2-3p,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-4779-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-5047-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5094-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-548ac-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548l-5p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-558-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559-5p,3.0,9.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0
hsa-mir-567-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-5682-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-mir-5687-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
hsa-mir-5689-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-5696-5p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-5702-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-578-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-mir-588-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-600-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-mir-607-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-6084-3p,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-612-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-614-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,10.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0
hsa-mir-635-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-636-3p,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-639-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-641-5p,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-mir-663a-5p,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-mir-6724-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-718-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-mir-7705-5p,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7845-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7848-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7854-3p,1.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-7976-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,5.0,12.0,1.0,3.0,3.0,0.0,0.0,6.0,2.0
hsa-mir-8087-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-922-3p,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
hsa-mir-935-3p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-941-2-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-mir-941-3-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-9903-3p,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
